1,0.038203698,67.19314665,0.13045434,1001
2,0.037856605,65.2279231,0.145712641,1001
1,0.016225873,43.03577423,0.250391485,1003
1,0.044947945,69.3474884,0.137838736,1004
2,0.04643457,67.08732605,0.134740834,1004
2,0.029095739,84.4646225,0.1054464,1006
1,0.028824158,92.2795105,0.104168777,1006
2,0.028122639,93.12953186,0.145604355,1009
1,0.028678337,93.12069702,0.135927525,1009
2,0.024568044,45.08501434,0.242804895,1010
1,0.027321881,75.57844543,0.146782702,1010
1,0.016841736,58.82972717,0.168399024,1011
2,0.01800438,42.75983429,0.339354188,1011
1,0.012910912,99.13136292,0.133455772,1012
2,0.012937374,100.3967819,0.122643828,1012
1,0.015579982,94.73731232,0.090781834,1013
2,0.015729928,99.04249573,0.07448491,1013
2,0.016768966,88.48700714,0.16883187,1015
1,0.016512092,88.48040771,0.153878497,1015
1,0.034390572,83.31209564,0.102711492,1016
2,0.024859564,82.16548157,0.109500138,1016
1,0.01542859,80.09316254,0.165065212,1019
2,0.015398183,82.22786713,0.150482147,1019
2,0.015603449,66.28995514,0.20169762,1021
1,0.01552318,79.30192566,0.165758449,1021
2,0.011621942,56.87237549,0.098271706,1242
1,0.017767284,69.27702332,0.087242735,1242
1,0.010934006,64.24964905,0.324654591,1243
2,0.010393713,72.64031219,0.324781743,1243
1,0.030174471,68.20745287,0.217548976,1244
2,0.029975787,81.03072357,0.208000504,1244
2,0.025678128,85.59475458,0.103910834,1248
1,0.020018551,91.28464508,0.12013501,1248
2,0.028035013,39.15514374,0.34108474,1249
1,0.026470339,60.02908707,0.248140155,1249
1,0.023743825,91.03819275,0.059555315,1251
2,0.026438445,78.88660431,0.07098706,1251
1,0.013015985,46.82286835,0.360473358,1253
2,0.022560289,82.70072937,0.154842291,1255
1,0.022108696,70.86270142,0.162735924,1255
2,0.014386844,83.18314362,0.152684069,1276
1,0.013982337,72.09522247,0.127252648,1276
2,0.008292697,95.70787811,0.081683128,1282
1,0.008543682,91.50400543,0.083357463,1282
1,0.008458759,60.73910522,0.12518491,1286
2,0.011514986,58.38877106,0.126116745,1286
2,0.028599106,56.42686462,0.131966958,1294
1,0.024197295,71.23147583,0.121188797,1294
1,0.016065413,16.32536125,1.985052349,1300
2,0.014715526,16.88334656,1.412331526,1300
1,0.01919659,60.07550049,0.227423237,1301
2,0.018598607,66.08272552,0.216657439,1301
1,0.026795192,87.07575226,0.103599384,1302
2,0.027079403,71.81467438,0.151473817,1302
2,0.016615126,75.04490662,0.1369069,1303
1,0.015945138,72.10671997,0.140968681,1303
2,0.028311612,51.87990189,0.271458666,3116
1,0.028298937,70.3793335,0.218232285,3116
2,0.013979071,78.46803284,0.115386099,3122
1,0.01369262,65.02381897,0.115780657,3122
1,0.019884514,61.61985016,0.27527922,3125
2,0.019528754,53.73477936,0.291115268,3125
2,0.021356123,89.49713898,0.170221208,3140
1,0.021418875,84.0552063,0.134834217,3140
2,0.026724594,62.26758575,0.135899104,3143
1,0.02190884,47.52343369,0.19260911,3143
1,0.020424547,53.37092972,0.294536527,3152
2,0.017605901,44.7958107,0.35993413,3152
2,0.025289362,74.35124207,0.146713974,3166
1,0.025582781,79.50854492,0.146146745,3166
2,0.025256034,81.05978394,0.21987102,3167
1,0.024884729,86.32798767,0.18666757,3167
1,0.012382353,92.69494629,0.085722843,3170
2,0.015101052,88.21365356,0.085737421,3170
1,0.021871289,71.34406281,0.095066789,3173
2,0.021750109,80.04282379,0.088113126,3173
2,0.016950669,68.24608612,0.199285205,3176
1,0.017495675,88.40736389,0.201721777,3176
2,0.014803769,84.65902474,0.116600252,3189
1,0.015187666,83.33959613,0.109384193,3189
2,0.022347905,68.25004578,0.159264152,3190
1,0.023037,72.69827879,0.141766311,3190
1,0.021978378,76.55615234,0.137689856,3199
2,0.021909593,73.59172058,0.168939067,3199
2,0.028123274,73.64194489,0.142176056,3200
1,0.028264007,91.39704895,0.128173225,3200
2,0.022300152,61.74662781,0.161555424,3206
1,0.023156498,78.03244781,0.122792055,3206
2,0.016998535,26.64496994,0.830444742,3210
1,0.016208895,46.50748825,0.179041669,3210
1,0.01032523,87.18818665,0.056488435,3212
2,0.010526373,96.4741745,0.055072877,3212
1,0.021565309,46.51464844,0.22548182,3218
2,0.021977464,32.10181427,0.537161088,3218
1,0.029946325,81.50863647,0.168896668,3220
2,0.030086165,77.57189941,0.178238082,3220
